Name,DefIndex,QualInt,Trade,Craft,PriceIndex,Currency,Value,Last_Update,Difference
Soldier's Slope Scopers,980.0,5,Tradable,Craftable,85,keys,50.0,1444441926.0,112.385
Soldier's Slope Scopers,980.0,5,Tradable,Craftable,86,keys,49.0,1450189668.0,936.39
Soldier's Slope Scopers,980.0,5,Tradable,Craftable,89,keys,65.0,1429175875.0,1234.065
Soldier's Slope Scopers,980.0,5,Tradable,Craftable,9,keys,103.0,1405443336.0,-23.573625
Soldier's Slope Scopers,980.0,5,Tradable,Craftable,90,keys,56.0,1449987191.0,229.32
Soldier's Slope Scopers,980.0,6,Tradable,Craftable,0,metal,2.0,1429658056.0,0.56
Soldier's Slope Scopers,980.0,14,Tradable,Craftable,0,keys,50.0,1448069268.0,195.5
Soldier's Sparkplug,30033.0,6,Tradable,Craftable,0,metal,1.66,1429622501.0,0.11
Soldier's Stash,54.0,3,Tradable,Craftable,0,metal,8.33,1449713617.0,-0.67
Soldier's Stash,54.0,5,Tradable,Craftable,10,keys,245.0,1442197029.0,-800.0
Soldier's Stash,54.0,5,Tradable,Craftable,11,keys,74.0,1446826263.0,-217.485
Soldier's Stash,54.0,5,Tradable,Craftable,12,keys,60.0,1448727274.0,-597.12
Soldier's Stash,54.0,5,Tradable,Craftable,13,keys,390.0,1448753804.0,-662.43
Soldier's Stash,54.0,5,Tradable,Craftable,14,keys,350.0,1448753778.0,279.9
Soldier's Stash,54.0,5,Tradable,Craftable,15,keys,90.0,1438442278.0,-741.21
Soldier's Stash,54.0,5,Tradable,Craftable,16,keys,120.0,1444068912.0,-321.1
Soldier's Stash,54.0,5,Tradable,Craftable,17,keys,340.0,1451019233.0,174.95
Soldier's Stash,54.0,5,Tradable,Craftable,18,keys,224.0,1448548738.0,-1044.96
Soldier's Stash,54.0,5,Tradable,Craftable,19,keys,100.0,1443115252.0,-433.485
Soldier's Stash,54.0,5,Tradable,Craftable,29,keys,52.0,1428168047.0,-404.775
Soldier's Stash,54.0,5,Tradable,Craftable,30,keys,50.0,1454011330.0,92.475
Soldier's Stash,54.0,5,Tradable,Craftable,31,keys,30.0,1441053154.0,-192.0
Soldier's Stash,54.0,5,Tradable,Craftable,32,keys,48.0,1445924341.0,-112.77
Soldier's Stash,54.0,5,Tradable,Craftable,33,keys,46.0,1446961458.0,-32.22
Soldier's Stash,54.0,5,Tradable,Craftable,34,keys,33.0,1424521888.0,-9.198
Soldier's Stash,54.0,5,Tradable,Craftable,35,keys,40.0,1427862597.0,-522.5
Soldier's Stash,54.0,5,Tradable,Craftable,36,keys,29.0,1431969927.0,66.5
Soldier's Stash,54.0,5,Tradable,Craftable,37,keys,190.0,1442938765.0,-682.3375
Soldier's Stash,54.0,5,Tradable,Craftable,38,keys,351.0,1402541408.0,111.667270408
Soldier's Stash,54.0,5,Tradable,Craftable,39,keys,185.0,1395870436.0,163.519953704
Soldier's Stash,54.0,5,Tradable,Craftable,40,keys,420.0,1426904394.0,1201.55
Soldier's Stash,54.0,5,Tradable,Craftable,43,keys,342.0,1409337154.0,-841.89
Soldier's Stash,54.0,5,Tradable,Craftable,44,usd,506.8,1381545766.0,-271.787
Soldier's Stash,54.0,5,Tradable,Craftable,45,keys,630.0,1414788540.0,1065.015
Soldier's Stash,54.0,5,Tradable,Craftable,46,keys,300.0,1445184859.0,-1284.4
Soldier's Stash,54.0,5,Tradable,Craftable,6,keys,44.0,1426220361.0,0.0
Soldier's Stash,54.0,5,Tradable,Craftable,7,keys,54.0,1447356281.0,32.66
Soldier's Stash,54.0,5,Tradable,Craftable,8,keys,220.0,1449008234.0,-969.0
Soldier's Stash,54.0,5,Tradable,Craftable,9,keys,195.0,1420304697.0,273.0
Soldier's Stash,54.0,6,Tradable,Craftable,0,metal,6.33,1443054153.0,0.33
Soldier's Stash,54.0,6,Tradable,Non-Craftable,0,metal,4.0,1450451585.0,0.67
Soldier's Stogie,852.0,6,Tradable,Craftable,0,metal,3.0,1450933501.0,-0.22
Soldier's Stogie,852.0,6,Tradable,Non-Craftable,0,metal,3.0,1427952199.0,0.34
Sole Mate,30355.0,5,Tradable,Craftable,10,keys,100.0,1438651515.0,-398.5
Sole Mate,30355.0,5,Tradable,Craftable,12,keys,108.0,1407120462.0,866.4
Sole Mate,30355.0,5,Tradable,Craftable,13,keys,275.0,1449486348.0,-477.75
Sole Mate,30355.0,5,Tradable,Craftable,14,keys,145.0,1447514839.0,-449.075
Sole Mate,30355.0,5,Tradable,Craftable,15,keys,75.0,1447479790.0,-489.9
Sole Mate,30355.0,5,Tradable,Craftable,16,keys,50.0,1432518943.0,-969.0
Sole Mate,30355.0,5,Tradable,Craftable,17,keys,200.0,1441322661.0,-2768.0
Sole Mate,30355.0,5,Tradable,Craftable,18,keys,15.0,1432272577.0,313.5
Sole Mate,30355.0,5,Tradable,Craftable,31,keys,15.0,1421346070.0,-59.2425
Sole Mate,30355.0,5,Tradable,Craftable,32,keys,35.0,1400592144.0,-6.899375
Sole Mate,30355.0,5,Tradable,Craftable,33,keys,21.0,1430108811.0,374.0
Sole Mate,30355.0,5,Tradable,Craftable,35,keys,32.0,1438650630.0,-175.34
Sole Mate,30355.0,5,Tradable,Craftable,36,keys,20.0,1432651767.0,57.0
Sole Mate,30355.0,5,Tradable,Craftable,57,keys,24.0,1438215654.0,-110.39
Sole Mate,30355.0,5,Tradable,Craftable,58,keys,45.0,1445894122.0,-177.21
Sole Mate,30355.0,5,Tradable,Craftable,59,keys,42.0,1437028788.0,-386.365
Sole Mate,30355.0,5,Tradable,Craftable,6,keys,31.0,1424068195.0,478.296
Sole Mate,30355.0,5,Tradable,Craftable,61,keys,24.0,1437592455.0,-134.045
Sole Mate,30355.0,5,Tradable,Craftable,62,keys,57.0,1432489565.0,-1035.5
Sole Mate,30355.0,5,Tradable,Craftable,82,keys,100.0,1423672380.0,1794.3125
Sole Mate,30355.0,5,Tradable,Craftable,85,keys,68.0,1430830158.0,-997.99
Sole Mate,30355.0,5,Tradable,Craftable,87,keys,80.0,1431721423.0,1520.0
Sole Mate,30355.0,5,Tradable,Craftable,89,keys,90.0,1436351706.0,-849.825
Sole Mate,30355.0,5,Tradable,Craftable,9,keys,80.0,1432990414.0,1710.0
Sole Mate,30355.0,6,Tradable,Craftable,0,metal,1.66,1446308347.0,-0.17
Sole Mate,30355.0,11,Tradable,Craftable,0,keys,2.0,1431906106.0,9.5
Sole Saviors,30358.0,6,Tradable,Craftable,0,metal,1.66,1447651332.0,-0.17
Sole Saviors,30358.0,11,Tradable,Craftable,0,keys,2.3,1450860066.0,1.7495
Solemn Vow,413.0,6,Tradable,Craftable,0,metal,0.05,1336410088.0,0.0
Solemn Vow,413.0,6,Tradable,Non-Craftable,0,metal,0.11,1454016521.0,-0.11
Solemn Vow,413.0,11,Tradable,Craftable,0,metal,0.44,1447264544.0,0.055
Solemn Vow,413.0,14,Tradable,Craftable,0,keys,2.0,1438672081.0,-4.782
Something Special For Someone Special,5074.0,6,Non-Tradable,Craftable,0,keys,45.0,1356677793.0,-93.1
Something Special For Someone Special,5074.0,6,Non-Tradable,Non-Craftable,0,keys,42.0,1350792888.0,-126.35
Something Special For Someone Special [Glitched],699.0,6,Non-Tradable,Craftable,0,keys,238.0,1351789493.0,904.4
Soot Suit,30092.0,6,Tradable,Craftable,0,metal,2.0,1435163520.0,0.005
Soul of 'Spensers Past,30510.0,6,Tradable,Craftable,0,metal,2.0,1445792872.0,0.165
Soul of 'Spensers Past,30510.0,13,Tradable,Craftable,0,keys,1.0,1447860316.0,10.0
Southern Hospitality,155.0,3,Tradable,Craftable,0,metal,0.55,1440803859.0,-0.055
Southern Hospitality,155.0,6,Tradable,Craftable,0,metal,0.05,1336410088.0,0.0
Southern Hospitality,155.0,6,Tradable,Non-Craftable,0,metal,0.05,1453514167.0,-0.06
Southern Hospitality,155.0,11,Tradable,Craftable,0,metal,2.33,1445040794.0,0.33
Southern Hospitality,155.0,14,Tradable,Craftable,0,keys,4.0,1447538890.0,24.495
Southie Shinobi,30395.0,6,Tradable,Craftable,0,metal,2.33,1450679876.0,-0.11
Soviet Gentleman,821.0,5,Tradable,Craftable,12,keys,25.0,1444011014.0,401.375
Soviet Gentleman,821.0,5,Tradable,Craftable,14,keys,118.0,1400540736.0,993.51
Soviet Gentleman,821.0,5,Tradable,Craftable,15,keys,22.0,1437767477.0,-252.32
Soviet Gentleman,821.0,5,Tradable,Craftable,16,keys,27.0,1440761177.0,32.0
Soviet Gentleman,821.0,5,Tradable,Craftable,17,keys,190.0,1406403855.0,-117.135
Soviet Gentleman,821.0,5,Tradable,Craftable,18,keys,34.0,1411658392.0,292.57
Soviet Gentleman,821.0,5,Tradable,Craftable,19,keys,37.0,1448587568.0,690.42
Soviet Gentleman,821.0,5,Tradable,Craftable,29,keys,18.0,1416175984.0,-64.387
Soviet Gentleman,821.0,5,Tradable,Craftable,31,usd,26.36,1378115698.0,0.0
Soviet Gentleman,821.0,5,Tradable,Craftable,32,keys,17.0,1438273302.0,-118.275
Soviet Gentleman,821.0,5,Tradable,Craftable,33,keys,18.0,1399826660.0,161.796375
Soviet Gentleman,821.0,5,Tradable,Craftable,34,keys,18.0,1440761520.0,-107.8
Soviet Gentleman,821.0,5,Tradable,Craftable,35,usd,50.78,1380681243.0,-35.039
Soviet Gentleman,821.0,5,Tradable,Craftable,36,keys,15.0,1401077535.0,-41.0805
Soviet Gentleman,821.0,5,Tradable,Craftable,56,keys,15.0,1420646242.0,210.64
Soviet Gentleman,821.0,5,Tradable,Craftable,57,keys,16.0,1421987034.0,248.94
Soviet Gentleman,821.0,5,Tradable,Craftable,58,keys,23.0,1411305178.0,234.056
Soviet Gentleman,821.0,5,Tradable,Craftable,59,keys,17.0,1406003660.0,-56.126
Soviet Gentleman,821.0,5,Tradable,Craftable,6,keys,14.0,1405563219.0,180.731125
Soviet Gentleman,821.0,5,Tradable,Craftable,60,keys,14.0,1442243561.0,-112.0
Soviet Gentleman,821.0,5,Tradable,Craftable,61,keys,15.0,1443756977.0,-80.275
Soviet Gentleman,821.0,5,Tradable,Craftable,62,keys,16.0,1431441460.0,-395.43
Soviet Gentleman,821.0,5,Tradable,Craftable,63,keys,33.0,1434513146.0,628.815
Soviet Gentleman,821.0,5,Tradable,Craftable,64,keys,39.0,1440804028.0,64.0
Soviet Gentleman,821.0,5,Tradable,Craftable,65,keys,23.0,1422044697.0,-106.491
Soviet Gentleman,821.0,5,Tradable,Craftable,67,usd,119.69,1374770509.0,0.0
Soviet Gentleman,821.0,5,Tradable,Craftable,69,keys,52.0,1436811564.0,220.78
Soviet Gentleman,821.0,5,Tradable,Craftable,7,keys,23.0,1410903864.0,200.872
Soviet Gentleman,821.0,5,Tradable,Craftable,72,keys,51.0,1439245850.0,-168.0
Soviet Gentleman,821.0,5,Tradable,Craftable,73,keys,50.0,1442936447.0,40.1375
Soviet Gentleman,821.0,5,Tradable,Craftable,76,keys,100.0,1428363683.0,1927.5
Soviet Gentleman,821.0,5,Tradable,Craftable,79,keys,45.0,1440758457.0,24.0
Soviet Gentleman,821.0,5,Tradable,Craftable,8,keys,34.0,1426810156.0,-34.33
Soviet Gentleman,821.0,5,Tradable,Craftable,89,keys,52.0,1450756785.0,-367.395
Soviet Gentleman,821.0,5,Tradable,Craftable,90,keys,44.0,1440825506.0,824.0
Soviet Gentleman,821.0,6,Tradable,Craftable,0,metal,1.66,1435081816.0,-0.005
Soviet Stitch-Up,562.0,6,Tradable,Craftable,0,metal,0.22,1450029068.0,-0.22
Soviet Stitch-Up,562.0,6,Tradable,Non-Craftable,0,metal,0.11,1370966945.0,0.03
Soviet Stitch-Up,562.0,13,Tradable,Craftable,0,metal,1.0,1450940913.0,0.5
Space Bracers,30266.0,6,Tradable,Craftable,0,metal,9.0,1436272768.0,-1.0
Space Bracers,30266.0,13,Tradable,Craftable,0,metal,1.66,1445461214.0,0.11
Space Diver,30664.0,6,Tradable,Craftable,0,metal,2.66,1453515049.0,-0.34
Space Diver,30664.0,11,Tradable,Craftable,0,metal,7.66,1451326722.0,-0.17
Space Hamster Hammy,30669.0,6,Tradable,Craftable,0,keys,1.0,1447356972.0,-3.266
Space Hamster Hammy,30669.0,11,Tradable,Craftable,0,keys,4.0,1450370397.0,3.822
SpaceChem Pin,432.0,6,Tradable,Craftable,0,metal,0.33,1428414448.0,0.055
Special Eyes,30168.0,6,Tradable,Craftable,0,metal,2.0,1436680066.0,-0.165
Special Eyes,30168.0,14,Tradable,Craftable,0,keys,75.0,1436629277.0,1333.125
Spectralnaut,30194.0,6,Tradable,Craftable,0,metal,5.66,1439667428.0,0.66
Spectralnaut,30194.0,13,Tradable,Craftable,0,metal,6.0,1440422566.0,1.0
Spectre's Spectacles,629.0,6,Tradable,Craftable,0,metal,2.0,1441931489.0,0.67
Spectre's Spectacles,629.0,6,Tradable,Non-Craftable,0,metal,1.66,1420243107.0,0.495
Spellbinder's Bonnet,30268.0,6,Tradable,Craftable,0,metal,10.0,1423185087.0,-0.5
Spellbinder's Bonnet,30268.0,13,Tradable,Craftable,0,metal,3.66,1451956860.0,-0.67
Spellbook Magazine,1070.0,6,Tradable,Craftable,0,metal,0.05,1446504907.0,0.03
Spine-Chilling Skull,287.0,6,Tradable,Craftable,0,keys,1.85,1449881314.0,-7.644
Spine-Chilling Skull,287.0,6,Tradable,Non-Craftable,0,keys,1.4,1449874754.0,-1.911
Spine-Chilling Skull,287.0,11,Tradable,Non-Craftable,0,keys,12.0,1443624988.0,16.055
Spine-Chilling Skull 2011,576.0,6,Tradable,Craftable,0,keys,15.0,1429990096.0,-153.0
Spine-Chilling Skull 2011,576.0,6,Tradable,Non-Craftable,0,keys,2.0,1427952267.0,-1.9
Spine-Chilling Skull 2011,576.0,11,Tradable,Craftable,0,keys,37.0,1448823829.0,788.5
Spine-Chilling Skull 2011,576.0,11,Tradable,Non-Craftable,0,keys,25.0,1446512623.0,209.43
Spine-Cooling Skull,579.0,6,Non-Tradable,Craftable,0,metal,7.0,1439137663.0,-0.5
Spine-Tingling Skull,578.0,6,Non-Tradable,Craftable,0,metal,1.0,1418391216.0,-2.0
Spine-Tingling Skull,578.0,6,Tradable,Craftable,0,keys,27.0,1419232864.0,378.0
Spine-Tingling Skull,578.0,11,Non-Tradable,Craftable,0,keys,6.0,1440511650.0,104.0
Spine-Tingling Skull,578.0,11,Tradable,Craftable,0,keys,50.0,1430913625.0,941.5
Spine-Twisting Skull,580.0,6,Non-Tradable,Craftable,0,metal,7.0,1420635476.0,-6.165
Spine-Twisting Skull,580.0,11,Non-Tradable,Craftable,0,keys,9.3,1423688021.0,140.523
Spiral Sallet,473.0,6,Tradable,Craftable,0,metal,0.33,1348849183.0,0.0
Splendid Screen,406.0,6,Tradable,Craftable,0,metal,0.05,1336410088.0,0.0
Splendid Screen,406.0,6,Tradable,Non-Craftable,0,metal,0.05,1454017561.0,0.03
Splendid Screen,406.0,11,Tradable,Craftable,0,keys,1.5,1453769719.0,8.97
Splendid Screen,406.0,14,Tradable,Craftable,0,keys,3.0,1454008129.0,14.352
Spook Specs,30390.0,5,Tradable,Craftable,12,keys,95.0,1407043298.0,760.0
Spook Specs,30390.0,5,Tradable,Craftable,14,keys,360.0,1428172527.0,-1985.325
Spook Specs,30390.0,5,Tradable,Craftable,15,keys,70.0,1449862424.0,-286.65
Spook Specs,30390.0,5,Tradable,Craftable,17,keys,225.0,1450294712.0,-5169.255
Spook Specs,30390.0,5,Tradable,Craftable,18,keys,59.0,1447539241.0,-97.98
Spook Specs,30390.0,5,Tradable,Craftable,19,keys,67.0,1429730944.0,1211.76
Spook Specs,30390.0,5,Tradable,Craftable,29,keys,46.0,1426222198.0,785.4
Spook Specs,30390.0,5,Tradable,Craftable,30,keys,45.0,1421921463.0,757.1925
Spook Specs,30390.0,5,Tradable,Craftable,31,keys,27.0,1449857486.0,582.855
Spook Specs,30390.0,5,Tradable,Craftable,32,keys,33.0,1430548696.0,-157.2075
Spook Specs,30390.0,5,Tradable,Craftable,33,keys,38.0,1452120233.0,253.6775
Spook Specs,30390.0,5,Tradable,Craftable,35,keys,55.0,1421534873.0,78.99
Spook Specs,30390.0,5,Tradable,Craftable,36,keys,40.0,1445956720.0,668.565
Spook Specs,30390.0,5,Tradable,Craftable,56,keys,65.0,1413924695.0,658.125
Spook Specs,30390.0,5,Tradable,Craftable,57,keys,30.0,1450364138.0,66.885
Spook Specs,30390.0,5,Tradable,Craftable,58,keys,75.0,1452204314.0,612.325
Spook Specs,30390.0,5,Tradable,Craftable,59,keys,32.0,1451465194.0,113.7175
Spook Specs,30390.0,5,Tradable,Craftable,6,keys,50.0,1452033160.0,-131.2125
Spook Specs,30390.0,5,Tradable,Craftable,60,keys,28.0,1424455417.0,459.9
Spook Specs,30390.0,5,Tradable,Craftable,61,keys,50.0,1449863507.0,-19.11
Spook Specs,30390.0,5,Tradable,Craftable,62,keys,66.0,1425146388.0,-407.358
Spook Specs,30390.0,5,Tradable,Craftable,81,keys,195.0,1453281624.0,-918.4875
Spook Specs,30390.0,5,Tradable,Craftable,82,keys,200.0,1434430216.0,-381.1
Spook Specs,30390.0,5,Tradable,Craftable,84,keys,94.0,1449022790.0,-304.0
Spook Specs,30390.0,5,Tradable,Craftable,85,keys,100.0,1432215792.0,1966.5
Spook Specs,30390.0,5,Tradable,Craftable,86,keys,50.0,1449863102.0,-229.32
Spook Specs,30390.0,5,Tradable,Craftable,87,keys,188.0,1423149069.0,3290.2025
Spook Specs,30390.0,5,Tradable,Craftable,88,keys,55.0,1452032909.0,0.0
Spook Specs,30390.0,5,Tradable,Craftable,89,keys,150.0,1450462065.0,2799.2
Spook Specs,30390.0,5,Tradable,Craftable,9,keys,272.0,1412477867.0,2355.52
Spook Specs,30390.0,6,Tradable,Craftable,0,metal,3.0,1437589037.0,0.335
Spooky Crate,5712.0,6,Tradable,Craftable,74,metal,0.05,1385843647.0,0.04
Spooky Key,5713.0,6,Tradable,Non-Craftable,0,keys,1.0,1384354537.0,-0.7
Spooky Shoes,924.0,6,Tradable,Craftable,0,metal,1.66,1449290093.0,-0.17
Spooky Shoes,924.0,6,Tradable,Non-Craftable,0,metal,0.66,1454016354.0,-0.005
Spooky Shoes,924.0,13,Tradable,Craftable,0,metal,4.0,1447463582.0,1.0
Spooky Sleeves,925.0,6,Tradable,Craftable,0,metal,2.66,1451073787.0,-0.22
Spooky Sleeves,925.0,6,Tradable,Non-Craftable,0,metal,1.33,1432685984.0,0.165
Spooky Sleeves,925.0,13,Tradable,Craftable,0,metal,6.33,1450460716.0,0.0
Sprinting Cephalopod,30253.0,6,Tradable,Craftable,0,metal,9.0,1427853949.0,-5.0
Sprinting Cephalopod,30253.0,13,Tradable,Craftable,0,metal,4.0,1435547443.0,0.17
Spy Costume Transmogrifier,8933.0,6,Tradable,Craftable,0,metal,0.33,1383269539.0,0.0
Spy Mask,274.0,6,Tradable,Craftable,0,metal,1.0,1450028895.0,-0.33
Spy-cicle,649.0,6,Tradable,Craftable,0,metal,0.05,1342208842.0,-0.06
Spy-cicle,649.0,6,Tradable,Non-Craftable,0,metal,0.11,1437104116.0,0.06
Spy-cicle,649.0,11,Tradable,Craftable,0,metal,5.0,1447170918.0,-0.33
Spy-cicle,649.0,14,Tradable,Craftable,0,keys,4.0,1440261586.0,8.0
Squad Surplus Voucher,758.0,6,Tradable,Non-Craftable,0,metal,7.44,1452545176.0,1.11
Squid's Lid,30219.0,6,Tradable,Craftable,0,metal,7.0,1433606477.0,3.0
Squid's Lid,30219.0,13,Tradable,Craftable,0,metal,3.77,1450614678.0,-0.23
Stahlhelm,516.0,1,Tradable,Craftable,0,metal,1.66,1434749097.0,-0.22
Stahlhelm,516.0,6,Tradable,Craftable,0,metal,1.44,1427850549.0,0.11
Stainless Pot,98.0,1,Tradable,Craftable,0,metal,5.33,1450363255.0,-0.33
Stainless Pot,98.0,3,Tradable,Craftable,0,metal,5.0,1444582697.0,-0.33
Stainless Pot,98.0,5,Tradable,Craftable,10,keys,65.0,1434635083.0,190.55
Stainless Pot,98.0,5,Tradable,Craftable,11,keys,26.0,1428813437.0,50.0
Stainless Pot,98.0,5,Tradable,Craftable,12,keys,11.0,1429659623.0,-138.012391304
Stainless Pot,98.0,5,Tradable,Craftable,13,keys,120.0,1444879074.0,-594.035
Stainless Pot,98.0,5,Tradable,Craftable,14,keys,142.0,1454002291.0,-71.76
Stainless Pot,98.0,5,Tradable,Craftable,15,keys,22.0,1446572563.0,16.11
Stainless Pot,98.0,5,Tradable,Craftable,16,keys,34.0,1444494721.0,72.2475
Stainless Pot,98.0,5,Tradable,Craftable,17,keys,129.0,1405351317.0,94.2945
Stainless Pot,98.0,5,Tradable,Craftable,18,keys,20.0,1432134952.0,-57.0
Stainless Pot,98.0,5,Tradable,Craftable,19,keys,55.0,1451863839.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,29,keys,22.0,1443705914.0,-40.1375
Stainless Pot,98.0,5,Tradable,Craftable,30,keys,13.0,1450170249.0,-28.665
Stainless Pot,98.0,5,Tradable,Craftable,31,keys,12.0,1425485143.0,-32.33
Stainless Pot,98.0,5,Tradable,Craftable,32,keys,14.0,1442934244.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,33,keys,18.0,1446505601.0,-40.275
Stainless Pot,98.0,5,Tradable,Craftable,34,keys,15.0,1417011817.0,11.385
Stainless Pot,98.0,5,Tradable,Craftable,35,keys,15.0,1440566979.0,-32.0
Stainless Pot,98.0,5,Tradable,Craftable,36,keys,17.0,1446505527.0,16.11
Stainless Pot,98.0,5,Tradable,Craftable,37,keys,28.0,1427241258.0,-535.32326087
Stainless Pot,98.0,5,Tradable,Craftable,38,usd,206.46,1381160911.0,-66.556
Stainless Pot,98.0,5,Tradable,Craftable,39,keys,48.0,1405360839.0,-54.8598877551
Stainless Pot,98.0,5,Tradable,Craftable,40,usd,98.95,1381096792.0,-59.595
Stainless Pot,98.0,5,Tradable,Craftable,43,keys,72.0,1416066627.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,44,keys,55.0,1451017937.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,45,keys,90.0,1449295022.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,46,keys,75.0,1451891090.0,411.1325
Stainless Pot,98.0,5,Tradable,Craftable,47,usd,242.06,1361376189.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,56,keys,18.0,1436242832.0,-113.31
Stainless Pot,98.0,5,Tradable,Craftable,57,keys,18.0,1433133003.0,-289.375
Stainless Pot,98.0,5,Tradable,Craftable,58,keys,34.0,1437124607.0,-362.71
Stainless Pot,98.0,5,Tradable,Craftable,59,keys,14.0,1420866931.0,-124.080125
Stainless Pot,98.0,5,Tradable,Craftable,6,keys,14.0,1422319370.0,-38.724
Stainless Pot,98.0,5,Tradable,Craftable,60,keys,15.0,1442328090.0,-48.0
Stainless Pot,98.0,5,Tradable,Craftable,61,keys,23.0,1440512284.0,-40.0
Stainless Pot,98.0,5,Tradable,Craftable,62,keys,24.0,1434563979.0,-219.1325
Stainless Pot,98.0,5,Tradable,Craftable,63,keys,39.0,1424414712.0,-585.003428571
Stainless Pot,98.0,5,Tradable,Craftable,64,keys,80.0,1431523316.0,-282.45
Stainless Pot,98.0,5,Tradable,Craftable,65,keys,21.0,1450908114.0,-122.465
Stainless Pot,98.0,5,Tradable,Craftable,66,usd,128.91,1373067524.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,67,keys,31.0,1424444982.0,-422.061142857
Stainless Pot,98.0,5,Tradable,Craftable,68,keys,34.0,1432990767.0,-128.541666667
Stainless Pot,98.0,5,Tradable,Craftable,69,keys,75.0,1438910374.0,112.0
Stainless Pot,98.0,5,Tradable,Craftable,7,keys,23.0,1445348197.0,-40.1375
Stainless Pot,98.0,5,Tradable,Craftable,71,keys,92.0,1399555474.0,-111.9175
Stainless Pot,98.0,5,Tradable,Craftable,72,keys,79.0,1406561722.0,-93.708
Stainless Pot,98.0,5,Tradable,Craftable,74,keys,80.0,1449637087.0,1528.8
Stainless Pot,98.0,5,Tradable,Craftable,76,keys,80.0,1442503198.0,-353.21
Stainless Pot,98.0,5,Tradable,Craftable,77,keys,47.0,1426457790.0,-93.5
Stainless Pot,98.0,5,Tradable,Craftable,78,keys,59.0,1447892629.0,-238.0
Stainless Pot,98.0,5,Tradable,Craftable,8,keys,45.0,1411046555.0,0.0
Stainless Pot,98.0,5,Tradable,Craftable,80,keys,60.0,1452155767.0,131.2125
Stainless Pot,98.0,5,Tradable,Craftable,81,keys,44.0,1426546703.0,-236.01875
Stainless Pot,98.0,5,Tradable,Craftable,83,keys,47.0,1442935409.0,-80.275
Stainless Pot,98.0,5,Tradable,Craftable,85,keys,50.0,1442432494.0,880.0
Stainless Pot,98.0,5,Tradable,Craftable,86,keys,30.0,1436996995.0,528.295
Stainless Pot,98.0,5,Tradable,Craftable,87,keys,24.0,1433165654.0,522.5
Stainless Pot,98.0,5,Tradable,Craftable,88,keys,24.0,1437055802.0,465.215
Stainless Pot,98.0,5,Tradable,Craftable,9,keys,50.0,1441023948.0,128.0
Stainless Pot,98.0,5,Tradable,Craftable,90,keys,87.0,1422859871.0,1320.6115
Stainless Pot,98.0,6,Tradable,Craftable,0,metal,2.0,1436361810.0,-0.165
Stainless Pot,98.0,6,Tradable,Non-Craftable,0,metal,1.66,1439995608.0,-0.11
Stainless Pot,98.0,14,Tradable,Craftable,0,keys,65.0,1448069227.0,714.0
Starduster,30650.0,6,Tradable,Craftable,0,keys,4.0,1452803942.0,2.186875
Starduster,30650.0,11,Tradable,Craftable,0,keys,10.0,1448515179.0,-18.66
Stately Steel Toe,481.0,5,Tradable,Craftable,10,keys,18.0,1434516112.0,-133.385
Stately Steel Toe,481.0,5,Tradable,Craftable,11,keys,11.0,1430169708.0,-37.1739130435
Stately Steel Toe,481.0,5,Tradable,Craftable,12,keys,23.0,1389901253.0,-57.7593220339
Stately Steel Toe,481.0,5,Tradable,Craftable,13,keys,33.0,1439483861.0,32.0
Stately Steel Toe,481.0,5,Tradable,Craftable,14,keys,28.0,1442939246.0,40.1375
Stately Steel Toe,481.0,5,Tradable,Craftable,15,keys,15.0,1434799845.0,-114.33
Stately Steel Toe,481.0,5,Tradable,Craftable,16,keys,12.0,1446426635.0,-24.165
Stately Steel Toe,481.0,5,Tradable,Craftable,17,keys,26.0,1431190942.0,536.655
Stately Steel Toe,481.0,5,Tradable,Craftable,18,keys,12.0,1441253949.0,-34.44
Stately Steel Toe,481.0,5,Tradable,Craftable,19,keys,16.0,1442935250.0,-40.1375
Stately Steel Toe,481.0,5,Tradable,Craftable,29,keys,12.0,1412723677.0,-8.11734693878
Stately Steel Toe,481.0,5,Tradable,Craftable,30,keys,9.0,1437686714.0,-15.77
