,Name,DefIndex,QualInt,Trade,Craft,PriceIndex,Currency,Value,Last_Update,Difference
10863,War Pig,829.0,5,Tradable,Craftable,57,keys,42.0,1454807376.0,351.405
10864,War Pig,829.0,14,Tradable,Craftable,0,keys,105.0,1445893661.0,-177.21
10865,War Pig,829.0,6,Tradable,Craftable,0,metal,5.0,1455252277.0,0.17
10866,Red Socks,30396.0,6,Tradable,Craftable,0,metal,2.33,1450547801.0,-0.165
10867,Scot Bonnet,30604.0,11,Tradable,Craftable,0,metal,9.0,1439554672.0,-1.0
10868,Scot Bonnet,30604.0,5,Tradable,Craftable,13,keys,412.0,1423393856.0,6232.875
10869,Scot Bonnet,30604.0,5,Tradable,Craftable,15,keys,65.0,1428431053.0,1493.8125
10870,Scot Bonnet,30604.0,5,Tradable,Craftable,14,keys,280.0,1442702275.0,4495.4
10871,Scot Bonnet,30604.0,5,Tradable,Craftable,33,keys,48.0,1421526569.0,631.92
10872,Scot Bonnet,30604.0,5,Tradable,Craftable,30,keys,52.0,1428624150.0,1040.0
10873,Scot Bonnet,30604.0,5,Tradable,Craftable,29,keys,57.0,1427155729.0,1016.31
10874,Scot Bonnet,30604.0,5,Tradable,Craftable,61,keys,69.0,1427898274.0,1311.0
10875,Scot Bonnet,30604.0,5,Tradable,Craftable,62,keys,86.0,1442383745.0,-80.0
10876,Scot Bonnet,30604.0,5,Tradable,Craftable,6,keys,90.0,1444066878.0,-32.11
10877,Scot Bonnet,30604.0,5,Tradable,Craftable,9,keys,85.0,1438354200.0,236.55
10878,Scot Bonnet,30604.0,6,Tradable,Craftable,0,metal,3.66,1449857270.0,0.445
10879,Halloween Spell: Gourd Grenades,8923.0,6,Tradable,Craftable,0,keys,1.0,1428108469.0,13.275
10880,Coldsnap Cap,30542.0,11,Tradable,Craftable,0,metal,13.66,1455568962.0,0.66
10881,Coldsnap Cap,30542.0,5,Tradable,Craftable,11,keys,111.0,1434104745.0,2115.105
10882,Coldsnap Cap,30542.0,5,Tradable,Craftable,10,keys,250.0,1443101572.0,208.715
10883,Coldsnap Cap,30542.0,5,Tradable,Craftable,59,keys,54.0,1432698588.0,1073.5
10884,Coldsnap Cap,30542.0,5,Tradable,Craftable,66,keys,60.0,1427114743.0,1069.8
10885,Coldsnap Cap,30542.0,5,Tradable,Craftable,18,keys,90.0,1434259795.0,2048.4125
10886,Coldsnap Cap,30542.0,5,Tradable,Craftable,56,keys,52.0,1453023143.0,279.92
10887,Coldsnap Cap,30542.0,5,Tradable,Craftable,36,keys,25.0,1431407986.0,470.75
10888,Coldsnap Cap,30542.0,5,Tradable,Craftable,35,keys,40.0,1433473188.0,-142.9125
10889,Coldsnap Cap,30542.0,5,Tradable,Craftable,34,keys,32.0,1445030970.0,513.76
10890,Coldsnap Cap,30542.0,5,Tradable,Craftable,62,keys,85.0,1446386985.0,-80.55
10891,Coldsnap Cap,30542.0,5,Tradable,Craftable,89,keys,245.0,1453907646.0,4395.3
10892,Coldsnap Cap,30542.0,5,Tradable,Craftable,7,keys,103.0,1428032871.0,1957.0
10893,Coldsnap Cap,30542.0,5,Tradable,Craftable,90,keys,160.0,1430826463.0,3389.4
10894,Coldsnap Cap,30542.0,5,Tradable,Craftable,88,keys,118.0,1437923060.0,1860.86
10895,Coldsnap Cap,30542.0,5,Tradable,Craftable,14,keys,420.0,1449940628.0,-3439.8
10896,Coldsnap Cap,30542.0,6,Tradable,Craftable,0,metal,2.33,1448861115.0,0.67
10897,Spine-Chilling Skull,287.0,11,Tradable,Non-Craftable,0,keys,12.0,1443624988.0,16.055
10898,Spine-Chilling Skull,287.0,6,Tradable,Non-Craftable,0,keys,1.4,1449874754.0,-1.911
10899,Spine-Chilling Skull,287.0,6,Tradable,Craftable,0,keys,1.85,1449881314.0,-7.644
10900,Stealth Steeler,841.0,6,Tradable,Craftable,0,metal,1.44,1431869536.0,0.11
10901,A Random Robo Community Crate Key Gift,5638.0,6,Tradable,Non-Craftable,0,keys,1.0,1393550921.0,-0.529125
10902,Squid's Lid,30219.0,13,Tradable,Craftable,0,metal,3.77,1450614678.0,-0.23
10903,Squid's Lid,30219.0,6,Tradable,Craftable,0,metal,7.0,1433606477.0,3.0
10904,Grand Duchess Tiara,932.0,13,Tradable,Craftable,0,metal,8.0,1440827961.0,4.34
10905,Grand Duchess Tiara,932.0,6,Tradable,Non-Craftable,0,metal,3.0,1447773716.0,0.835
10906,Grand Duchess Tiara,932.0,6,Tradable,Craftable,0,metal,14.0,1455820185.0,-1.0
10907,Halloween Spell: Rotten Orange Footprints,8918.0,6,Tradable,Craftable,0,keys,45.0,1447782314.0,527.0
10908,Gothic Guise,30222.0,13,Tradable,Craftable,0,metal,2.33,1442765308.0,0.33
10909,Gothic Guise,30222.0,6,Tradable,Craftable,0,metal,5.0,1424325248.0,-1.0
10910,Hottie's Hoodie,377.0,5,Tradable,Craftable,30,keys,18.0,1448650460.0,-102.63
10911,Hottie's Hoodie,377.0,5,Tradable,Craftable,29,keys,21.0,1438575832.0,-119.55
10912,Hottie's Hoodie,377.0,5,Tradable,Craftable,60,keys,17.0,1454926601.0,27.7425
10913,Hottie's Hoodie,377.0,5,Tradable,Craftable,61,keys,27.0,1452555140.0,0.0
10914,Hottie's Hoodie,377.0,5,Tradable,Craftable,62,keys,19.0,1419554746.0,-146.593125
10915,Hottie's Hoodie,377.0,5,Tradable,Craftable,89,keys,50.0,1434996054.0,962.2775
10916,Hottie's Hoodie,377.0,5,Tradable,Craftable,66,keys,26.0,1404147331.0,-20.840625
10917,Hottie's Hoodie,377.0,5,Tradable,Craftable,67,keys,32.0,1434237641.0,-406.281666667
10918,Hottie's Hoodie,377.0,5,Tradable,Craftable,82,keys,43.0,1426968683.0,766.69
10919,Hottie's Hoodie,377.0,5,Tradable,Craftable,69,keys,80.0,1454869933.0,-55.485
10920,Hottie's Hoodie,377.0,5,Tradable,Craftable,87,keys,51.0,1438657339.0,812.94
10921,Hottie's Hoodie,377.0,5,Tradable,Craftable,47,keys,83.0,1402907372.0,-96.2566517857
10922,Hottie's Hoodie,377.0,5,Tradable,Craftable,45,keys,84.0,1449486882.0,-1117.935
10923,Hottie's Hoodie,377.0,5,Tradable,Craftable,43,keys,68.0,1445043906.0,-280.9625
10924,Hottie's Hoodie,377.0,5,Tradable,Craftable,40,keys,28.0,1418746271.0,-205.727272727
10925,Hottie's Hoodie,377.0,5,Tradable,Craftable,7,keys,20.0,1436889129.0,39.425
10926,Hottie's Hoodie,377.0,5,Tradable,Craftable,6,keys,30.0,1430262683.0,-51.0
10927,Hottie's Hoodie,377.0,5,Tradable,Craftable,9,keys,34.0,1443749892.0,32.11
10928,Hottie's Hoodie,377.0,5,Tradable,Craftable,8,keys,38.0,1433825179.0,-226.368333333
10929,Hottie's Hoodie,377.0,5,Tradable,Craftable,13,keys,99.0,1425101027.0,252.174
10930,Hottie's Hoodie,377.0,5,Tradable,Craftable,77,keys,55.0,1421036877.0,725.3915
10931,Hottie's Hoodie,377.0,5,Tradable,Craftable,76,keys,67.0,1449561244.0,-0.23
10932,Hottie's Hoodie,377.0,5,Tradable,Craftable,12,usd,39.6,1342101806.0,0.0
10933,Hottie's Hoodie,377.0,5,Tradable,Craftable,17,keys,58.0,1438650557.0,175.34
10934,Hottie's Hoodie,377.0,5,Tradable,Craftable,71,usd,199.45,1381885568.0,-101.34
10935,Hottie's Hoodie,377.0,5,Tradable,Craftable,70,keys,50.0,1417888213.0,717.822
10936,Hottie's Hoodie,377.0,5,Tradable,Craftable,15,keys,22.0,1445106043.0,-176.605
10937,Hottie's Hoodie,377.0,5,Tradable,Craftable,78,keys,72.0,1412897604.0,638.242
10938,Hottie's Hoodie,377.0,5,Tradable,Craftable,11,keys,26.0,1409855609.0,6.44203571429
10939,Hottie's Hoodie,377.0,5,Tradable,Craftable,10,keys,55.0,1431487731.0,-235.375
10940,Hottie's Hoodie,377.0,5,Tradable,Craftable,39,keys,32.0,1401491150.0,4.4575255102
10941,Hottie's Hoodie,377.0,5,Tradable,Craftable,38,keys,100.0,1450721139.0,-1212.38
10942,Hottie's Hoodie,377.0,5,Tradable,Craftable,59,keys,14.0,1433608148.0,-28.5825
10943,Hottie's Hoodie,377.0,5,Tradable,Craftable,58,keys,25.0,1431272199.0,-28.245
10944,Hottie's Hoodie,377.0,5,Tradable,Craftable,14,usd,198.0,1341596513.0,0.0
10945,Hottie's Hoodie,377.0,5,Tradable,Craftable,16,keys,32.0,1443105908.0,-328.545
10946,Hottie's Hoodie,377.0,5,Tradable,Craftable,19,keys,53.0,1452893301.0,52.485
10947,Hottie's Hoodie,377.0,5,Tradable,Craftable,18,keys,25.0,1449645678.0,95.55
10948,Hottie's Hoodie,377.0,5,Tradable,Craftable,31,keys,10.0,1433626191.0,-57.165
10949,Hottie's Hoodie,377.0,5,Tradable,Craftable,56,keys,14.0,1429722019.0,-201.96
10950,Hottie's Hoodie,377.0,5,Tradable,Craftable,37,keys,40.0,1445399026.0,-88.3025
10951,Hottie's Hoodie,377.0,5,Tradable,Craftable,36,keys,11.0,1450362398.0,-57.33
10952,Hottie's Hoodie,377.0,5,Tradable,Craftable,35,keys,14.0,1441402760.0,-16.0
10953,Hottie's Hoodie,377.0,5,Tradable,Craftable,34,keys,14.0,1445751537.0,-16.11
10954,Hottie's Hoodie,377.0,5,Tradable,Craftable,33,keys,22.0,1441485379.0,-16.0
10955,Hottie's Hoodie,377.0,5,Tradable,Craftable,88,keys,38.0,1440630724.0,-72.0
10956,Hottie's Hoodie,377.0,5,Tradable,Craftable,32,keys,10.0,1431387042.0,-103.565
10957,Hottie's Hoodie,377.0,5,Tradable,Craftable,57,keys,15.0,1438111873.0,-102.505
10958,Hottie's Hoodie,377.0,5,Tradable,Craftable,90,keys,53.0,1442382749.0,-56.0
10959,Hottie's Hoodie,377.0,6,Tradable,Non-Craftable,0,metal,0.66,1450459962.0,-0.34
10960,Hottie's Hoodie,377.0,6,Tradable,Craftable,0,metal,1.66,1437927407.0,-0.17
10961,Dead Ringer,59.0,11,Tradable,Craftable,0,metal,12.33,1455301253.0,-0.67
10962,Dead Ringer,59.0,3,Tradable,Craftable,0,metal,0.66,1452385769.0,0.055
10963,Dead Ringer,59.0,14,Tradable,Craftable,0,keys,7.0,1439590872.0,-12.0
10964,Dead Ringer,59.0,6,Tradable,Non-Craftable,0,metal,0.05,1433954793.0,-0.03
10965,Dead Ringer,59.0,6,Tradable,Craftable,0,metal,0.05,1339544935.0,0.0
10966,Horseless Headless Horsemann's Headtaker,266.0,5,Tradable,Craftable,0,keys,3.0,1450584141.0,-5.2485
10967,Horseless Headless Horsemann's Headtaker,266.0,5,Non-Tradable,Craftable,0,keys,1.0,1446872513.0,16.0
10968,Extra Layer,30328.0,6,Tradable,Craftable,0,metal,2.33,1437873634.0,-0.055
10969,Scottish Resistance,130.0,11,Tradable,Craftable,0,metal,1.66,1428361295.0,0.165
10970,Scottish Resistance,130.0,3,Tradable,Craftable,0,metal,0.33,1449984514.0,-0.11
10971,Scottish Resistance,130.0,14,Tradable,Craftable,0,keys,4.0,1447262960.0,6.532
10972,Scottish Resistance,130.0,6,Tradable,Non-Craftable,0,metal,0.05,1438983550.0,-0.06
10973,Scottish Resistance,130.0,6,Tradable,Craftable,0,metal,0.05,1336410089.0,0.0
10974,Terrier Trousers,30208.0,13,Tradable,Craftable,0,metal,2.66,1443019520.0,0.44
10975,Terrier Trousers,30208.0,6,Tradable,Craftable,0,metal,3.0,1433738633.0,1.115
10976,Gaelic Golf Bag,30107.0,6,Tradable,Craftable,0,metal,1.66,1430176776.0,0.055
10977,Cozy Camper,642.0,14,Tradable,Craftable,0,keys,11.0,1452807253.0,17.495
10978,Cozy Camper,642.0,6,Tradable,Non-Craftable,0,metal,4.0,1447156144.0,-4.0
10979,Cozy Camper,642.0,6,Tradable,Craftable,0,metal,0.05,1343326397.0,-0.11
10980,Das Naggenvatcher,30109.0,5,Tradable,Craftable,60,keys,19.0,1436628873.0,-204.4125
10981,Das Naggenvatcher,30109.0,5,Tradable,Craftable,61,keys,32.0,1448602544.0,0.0
10982,Das Naggenvatcher,30109.0,5,Tradable,Craftable,62,keys,20.0,1441757606.0,-176.0
10983,Das Naggenvatcher,30109.0,5,Tradable,Craftable,67,keys,36.0,1414523353.0,364.608
10984,Das Naggenvatcher,30109.0,5,Tradable,Craftable,82,keys,44.0,1422684392.0,-460.3625
10985,Das Naggenvatcher,30109.0,5,Tradable,Craftable,83,keys,58.0,1431523229.0,-169.47
10986,Das Naggenvatcher,30109.0,5,Tradable,Craftable,80,keys,77.0,1402718696.0,704.3416875
10987,Das Naggenvatcher,30109.0,5,Tradable,Craftable,81,keys,75.0,1445649539.0,1208.25
10988,Das Naggenvatcher,30109.0,5,Tradable,Craftable,86,keys,60.0,1433458078.0,1143.3
10989,Das Naggenvatcher,30109.0,5,Tradable,Craftable,87,keys,50.0,1433166063.0,950.0
10990,Das Naggenvatcher,30109.0,5,Tradable,Craftable,29,keys,45.0,1398950528.0,370.253
10991,Das Naggenvatcher,30109.0,5,Tradable,Craftable,7,keys,30.0,1411230732.0,307.1985
10992,Das Naggenvatcher,30109.0,5,Tradable,Craftable,9,keys,80.0,1453281834.0,1399.6
10993,Das Naggenvatcher,30109.0,5,Tradable,Craftable,8,keys,80.0,1448173628.0,-540.0
10994,Das Naggenvatcher,30109.0,5,Tradable,Craftable,74,keys,90.0,1440288848.0,1496.0
10995,Das Naggenvatcher,30109.0,5,Tradable,Craftable,73,keys,98.0,1453873849.0,556.14
10996,Das Naggenvatcher,30109.0,5,Tradable,Craftable,70,keys,53.0,1414909523.0,619.29
10997,Das Naggenvatcher,30109.0,5,Tradable,Craftable,59,keys,20.0,1450612576.0,-17.495
10998,Das Naggenvatcher,30109.0,5,Tradable,Craftable,79,keys,76.0,1399009272.0,669.3035
10999,Das Naggenvatcher,30109.0,5,Tradable,Craftable,11,keys,34.0,1409270208.0,301.67725
11000,Das Naggenvatcher,30109.0,5,Tradable,Craftable,13,keys,294.0,1406183225.0,2730.1575
11001,Das Naggenvatcher,30109.0,5,Tradable,Craftable,15,keys,45.0,1449463963.0,95.55
11002,Das Naggenvatcher,30109.0,5,Tradable,Craftable,58,keys,32.0,1449433757.0,-334.425
11003,Das Naggenvatcher,30109.0,5,Tradable,Craftable,17,keys,190.0,1440172747.0,-632.0
11004,Das Naggenvatcher,30109.0,5,Tradable,Craftable,16,keys,41.0,1443726695.0,730.5025
11005,Das Naggenvatcher,30109.0,5,Tradable,Craftable,33,keys,16.0,1420011232.0,-22.3145
11006,Das Naggenvatcher,30109.0,5,Tradable,Craftable,32,keys,25.0,1452394626.0,437.375
11007,Das Naggenvatcher,30109.0,5,Tradable,Craftable,57,keys,17.0,1447390835.0,-16.33
11008,Das Naggenvatcher,30109.0,5,Tradable,Craftable,56,keys,18.0,1435817133.0,9.5275
11009,Das Naggenvatcher,30109.0,5,Tradable,Craftable,36,keys,30.0,1433192195.0,570.0
11010,Das Naggenvatcher,30109.0,5,Tradable,Craftable,34,keys,15.0,1454687082.0,-27.7425
11011,Das Naggenvatcher,30109.0,5,Tradable,Craftable,19,keys,65.0,1434348572.0,1286.2125
11012,Das Naggenvatcher,30109.0,5,Tradable,Craftable,88,keys,38.0,1426241530.0,841.5
11013,Das Naggenvatcher,30109.0,5,Tradable,Craftable,31,keys,17.0,1410385118.0,181.1609375
11014,Das Naggenvatcher,30109.0,5,Tradable,Craftable,90,keys,31.0,1437110198.0,607.145
11015,Das Naggenvatcher,30109.0,6,Tradable,Craftable,0,metal,2.0,1455821031.0,-0.22
11016,Horned Honcho,30275.0,13,Tradable,Craftable,0,metal,3.0,1435591492.0,1.67
11017,Horned Honcho,30275.0,6,Tradable,Craftable,0,metal,8.0,1427018055.0,-6.0
11018,Builder's Blueprints,606.0,6,Tradable,Non-Craftable,0,metal,3.0,1440503817.0,1.0
11019,Builder's Blueprints,606.0,6,Tradable,Craftable,0,metal,1.44,1436680063.0,0.11
11020,Fast Learner,722.0,6,Tradable,Non-Craftable,0,metal,2.33,1454322860.0,-0.11
11021,Fast Learner,722.0,6,Tradable,Craftable,0,metal,2.66,1446811084.0,-0.17
11022,Diamondback,525.0,1,Tradable,Craftable,0,metal,2.0,1440037227.0,0.34
11023,Diamondback,525.0,11,Tradable,Craftable,0,metal,4.0,1431724630.0,-0.33
11024,Diamondback,525.0,14,Tradable,Craftable,0,keys,3.8,1438703522.0,-3.188
11025,Diamondback,525.0,6,Tradable,Non-Craftable,0,metal,0.05,1446968824.0,0.03
11026,Diamondback,525.0,6,Tradable,Craftable,0,metal,0.05,1394404402.0,-0.03
11027,Cloak and Dagger,60.0,11,Tradable,Craftable,0,metal,11.0,1455623271.0,-0.495
11028,Cloak and Dagger,60.0,3,Tradable,Craftable,0,metal,0.44,1446855926.0,0.11
11029,Cloak and Dagger,60.0,14,Tradable,Craftable,0,keys,7.0,1441891600.0,32.0
11030,Cloak and Dagger,60.0,6,Tradable,Non-Craftable,0,metal,0.05,1454017572.0,0.03
11031,Cloak and Dagger,60.0,6,Tradable,Craftable,0,metal,0.05,1336410088.0,0.0
11032,Tribalman's Shiv,171.0,11,Tradable,Craftable,0,metal,1.0,1430585851.0,-0.165
11033,Tribalman's Shiv,171.0,3,Tradable,Craftable,0,metal,0.44,1446855861.0,0.11
11034,Tribalman's Shiv,171.0,14,Tradable,Craftable,0,keys,2.6,1436880505.0,-6.308
11035,Tribalman's Shiv,171.0,6,Tradable,Non-Craftable,0,metal,0.05,1446968667.0,0.03
11036,Tribalman's Shiv,171.0,6,Tradable,Craftable,0,metal,0.05,1336410088.0,0.0
11037,Alien Cranium,30471.0,1,Tradable,Craftable,0,metal,7.0,1436631209.0,-0.77
11038,Alien Cranium,30471.0,6,Tradable,Craftable,0,metal,3.0,1451304121.0,-0.495
11039,Festive Bonesaw,1143.0,11,Tradable,Craftable,0,metal,6.33,1451241725.0,0.33
11040,Festive Bonesaw,1143.0,6,Tradable,Craftable,0,metal,0.66,1452807017.0,-0.17
11041,Halloweiner,30248.0,13,Tradable,Craftable,0,metal,2.33,1445461340.0,0.33
11042,Halloweiner,30248.0,6,Tradable,Craftable,0,metal,8.0,1446561195.0,-1.33
11043,Coldfront Curbstompers,30558.0,11,Tradable,Craftable,0,keys,1.3,1453940248.0,1.794
11044,Coldfront Curbstompers,30558.0,5,Tradable,Craftable,90,keys,750.0,1449788470.0,-6688.5
11045,Coldfront Curbstompers,30558.0,6,Tradable,Craftable,0,metal,4.0,1455185892.0,-0.165
11046,Big Chief,309.0,11,Tradable,Non-Craftable,0,metal,6.0,1450036464.0,-1.0
11047,Big Chief,309.0,11,Tradable,Craftable,0,metal,5.33,1446855171.0,0.335
11048,Big Chief,309.0,5,Tradable,Craftable,30,keys,12.0,1449425490.0,-38.22
11049,Big Chief,309.0,5,Tradable,Craftable,29,keys,16.0,1444878614.0,16.055
11050,Big Chief,309.0,5,Tradable,Craftable,60,keys,19.0,1436120335.0,0.0
11051,Big Chief,309.0,5,Tradable,Craftable,61,keys,17.0,1449869681.0,-191.1
11052,Big Chief,309.0,5,Tradable,Craftable,62,keys,23.0,1430262815.0,-382.5
11053,Big Chief,309.0,5,Tradable,Craftable,63,keys,22.0,1429614877.0,-159.885
11054,Big Chief,309.0,5,Tradable,Craftable,64,keys,28.0,1413148594.0,-80.2869375
11055,Big Chief,309.0,5,Tradable,Craftable,65,usd,47.48,1376172117.0,0.0
11056,Big Chief,309.0,5,Tradable,Craftable,66,usd,91.41,1370593714.0,0.0
11057,Big Chief,309.0,5,Tradable,Craftable,68,keys,35.0,1422036441.0,25.7166666667
11058,Big Chief,309.0,5,Tradable,Craftable,83,keys,29.0,1433251796.0,551.0
11059,Big Chief,309.0,5,Tradable,Craftable,84,keys,22.0,1424825569.0,417.912
11060,Big Chief,309.0,5,Tradable,Craftable,47,usd,139.66,1365571354.0,0.0
11061,Big Chief,309.0,5,Tradable,Craftable,44,usd,84.42,1382593077.0,20.309
11062,Big Chief,309.0,5,Tradable,Craftable,45,keys,120.0,1454739668.0,369.9
11063,Big Chief,309.0,5,Tradable,Craftable,43,usd,122.36,1354217669.0,0.0
11064,Big Chief,309.0,5,Tradable,Craftable,40,usd,101.7,1336495713.0,0.0
11065,Big Chief,309.0,5,Tradable,Craftable,7,usd,22.15,1357514780.0,0.371
11066,Big Chief,309.0,5,Tradable,Craftable,6,keys,14.0,1439620868.0,64.0
11067,Big Chief,309.0,5,Tradable,Craftable,9,keys,40.0,1441440259.0,-80.0
11068,Big Chief,309.0,5,Tradable,Craftable,8,keys,25.0,1432270323.0,-98.125
11069,Big Chief,309.0,5,Tradable,Craftable,13,keys,48.0,1445042002.0,-56.1925
11070,Big Chief,309.0,5,Tradable,Craftable,12,usd,26.04,1381041440.0,1.852
11071,Big Chief,309.0,5,Tradable,Craftable,71,keys,62.0,1407690086.0,-160.880785714
11072,Big Chief,309.0,5,Tradable,Craftable,70,usd,78.18,1385490209.0,0.0
11073,Big Chief,309.0,5,Tradable,Craftable,15,usd,51.3,1375741684.0,-7.104
11074,Big Chief,309.0,5,Tradable,Craftable,14,keys,60.0,1425448376.0,-29.097
11075,Big Chief,309.0,5,Tradable,Craftable,11,keys,16.0,1431559263.0,6.78
11076,Big Chief,309.0,5,Tradable,Craftable,10,keys,60.0,1446931940.0,32.22
11077,Big Chief,309.0,5,Tradable,Craftable,39,usd,76.3,1336495713.0,0.0
11078,Big Chief,309.0,5,Tradable,Craftable,38,usd,254.2,1336495713.0,0.0
11079,Big Chief,309.0,5,Tradable,Craftable,59,keys,15.0,1428852980.0,-170.0
11080,Big Chief,309.0,5,Tradable,Craftable,58,keys,18.0,1441140834.0,-24.0
11081,Big Chief,309.0,5,Tradable,Craftable,17,keys,72.0,1420437057.0,-90.69375
11082,Big Chief,309.0,5,Tradable,Craftable,16,keys,29.0,1450803436.0,-43.7375
11083,Big Chief,309.0,5,Tradable,Craftable,19,keys,27.0,1444149701.0,-162.875
11084,Big Chief,309.0,5,Tradable,Craftable,18,keys,24.0,1407634590.0,60.5605
11085,Big Chief,309.0,5,Tradable,Craftable,31,keys,9.0,1442015950.0,0.0
11086,Big Chief,309.0,5,Tradable,Craftable,56,keys,9.0,1430625554.0,9.2475
11087,Big Chief,309.0,5,Tradable,Craftable,37,keys,46.0,1410024320.0,-107.413903061
11088,Big Chief,309.0,5,Tradable,Craftable,36,usd,24.4,1381677357.0,-7.448
11089,Big Chief,309.0,5,Tradable,Craftable,35,keys,11.0,1425993487.0,-33.66
11090,Big Chief,309.0,5,Tradable,Craftable,34,keys,11.0,1425993494.0,-25.245
11091,Big Chief,309.0,5,Tradable,Craftable,33,keys,18.0,1444051288.0,43.2975
11092,Big Chief,309.0,5,Tradable,Craftable,32,keys,12.0,1434661226.0,0.0
11093,Big Chief,309.0,5,Tradable,Craftable,57,keys,22.0,1401136658.0,191.709
11094,Big Chief,309.0,6,Tradable,Non-Craftable,0,metal,2.66,1455728862.0,-0.34
11095,Big Chief,309.0,6,Tradable,Craftable,0,metal,3.33,1437771024.0,-0.165
11096,Aged Moustache Grey,5038.0,6,Tradable,Craftable,0,metal,6.0,1452394589.0,1.165
11097,Whiskered Gentleman,175.0,3,Tradable,Craftable,0,metal,8.0,1448932248.0,1.0
11098,Whiskered Gentleman,175.0,6,Tradable,Non-Craftable,0,metal,1.55,1453053957.0,-0.11
11099,Whiskered Gentleman,175.0,6,Tradable,Craftable,0,metal,1.55,1453513919.0,-0.225
11100,Strange Filter: Gullywash (Community),6506.0,6,Tradable,Non-Craftable,0,metal,3.0,1424534052.0,1.0
11101,Bolgan Family Crest,704.0,1,Tradable,Craftable,0,metal,2.0,1428125269.0,0.34
11102,Bolgan Family Crest,704.0,6,Tradable,Craftable,0,metal,1.44,1451583965.0,0.11
11103,Carouser's Capotain,259.0,5,Tradable,Craftable,30,keys,10.0,1450991692.0,-8.7475
11104,Carouser's Capotain,259.0,5,Tradable,Craftable,29,keys,11.0,1450460133.0,-8.7475
11105,Carouser's Capotain,259.0,5,Tradable,Craftable,60,keys,17.0,1407256466.0,142.234
11106,Carouser's Capotain,259.0,5,Tradable,Craftable,61,keys,11.0,1439619793.0,-48.0
11107,Carouser's Capotain,259.0,5,Tradable,Craftable,62,keys,19.0,1448970731.0,-95.0
11108,Carouser's Capotain,259.0,5,Tradable,Craftable,64,keys,27.0,1443705826.0,-88.3025
11109,Carouser's Capotain,259.0,5,Tradable,Craftable,67,keys,13.0,1431406448.0,28.245
11110,Carouser's Capotain,259.0,5,Tradable,Craftable,82,keys,40.0,1430440362.0,-18.0
11111,Carouser's Capotain,259.0,5,Tradable,Craftable,69,keys,36.0,1430441564.0,-108.0
11112,Carouser's Capotain,259.0,5,Tradable,Craftable,80,keys,36.0,1442345569.0,104.0
11113,Carouser's Capotain,259.0,5,Tradable,Craftable,46,keys,95.0,1409317999.0,5.36160204082
11114,Carouser's Capotain,259.0,5,Tradable,Craftable,47,keys,50.0,1391892170.0,69.861440678
11115,Carouser's Capotain,259.0,5,Tradable,Craftable,45,usd,137.59,1366007817.0,-30.866
11116,Carouser's Capotain,259.0,5,Tradable,Craftable,43,keys,36.0,1438273304.0,-47.31
11117,Carouser's Capotain,259.0,5,Tradable,Craftable,40,keys,14.0,1432400070.0,-123.5
11118,Carouser's Capotain,259.0,5,Tradable,Craftable,7,keys,11.0,1426479913.0,-34.0
11119,Carouser's Capotain,259.0,5,Tradable,Craftable,6,keys,16.0,1421605371.0,19.995
11120,Carouser's Capotain,259.0,5,Tradable,Craftable,9,keys,26.0,1444070316.0,-8.0275
11121,Carouser's Capotain,259.0,5,Tradable,Craftable,8,keys,20.0,1426843628.0,-17.165
11122,Carouser's Capotain,259.0,5,Tradable,Craftable,68,keys,28.0,1423225974.0,-111.8875
11123,Carouser's Capotain,259.0,5,Tradable,Craftable,13,keys,60.0,1390665106.0,45.6872881356
11124,Carouser's Capotain,259.0,5,Tradable,Craftable,77,keys,46.0,1421865648.0,669.8325
